1093109550,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1637 45h,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Nouvelles causes de stérilité dans les deux sexes : fécondation artificielle comme moyen ultime de traitement,"Gérard, Joseph",C Marpon & E Flammarion,Paris :,1888,,456
1093109501,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1638 12,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Compendium der Physiologie des Menschen : mit Einschluss der Entwickelungsgeschichte,"Fick, Adolf",W Braumüller,Wien :,1860,,12
1093109479,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1639 12,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Lehrbuch der Physiologie,"Hermann, Ludimar",A Hirschwald,Berlin :,1892,,12
1093109470,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1640 30l,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Vorlesungen über Kinderkrankheiten : ein Handbuch für Ärzte und Studirende,"Henoch, Eduard Heinrich",A Hirschwald,Berlin :,1890,,3009
1093109459,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1641 37g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité pratique des maladies du foie,"Cyr, Jules",J-B Baillière,Paris :,1887,,37g
1096114545,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16419 35,,Book,None,2008-01-14,1000 - Consult. surv. 28 j.,"Recherches sur les maladies chroniques : leurs rapports avec les maladies aiguës, leurs périodes, leur nature ; et sur la manière dont on les traite aux eaux minérales de Barèges, et des autres sources de l'Aquitaine","Bordeu, Théophile de",chez JA Brosson; chez Gabon,A Paris :,an IX [1800],,35
1093109317,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1644 14,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Manuel du laboratoire de physiologie,"Burdon-Sanderson, John Scott",F Alcan,Paris :,1884,,14
1093109791,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1645 45h,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Le massage en gynécologie,"Prochownick, L",O Doin,Paris :,1892,,456
1093109722,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1646 30d,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Le sang,"Hunter, John, Médecin",G Masson,Paris :,1892,,30d
1096115251,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16479 Z,,Book,None,2008-01-28,1000 - Consult. surv. 28 j.,"Baden in der Schweiz und seine warmen Heilquellen in medizinischer, naturhistorischer und topographischer Hinsicht Joh. Alois Minnich","Minnich, Johann Alois",J Zehnder,Baden :,1871,,Z
1092311966,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1648 37d,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur les localisations dans les maladies du cerveau et de la moëlle épinière : faites à la Faculté de médecine de Paris,"Charcot, Jean-Martin",VA Delahaye; aux bureaux du Progrès médical,Paris :,1876-1880,,37d
1093074582,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 165 35,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,"Histoire de l'éléphantiasis, contenant aussi l'origine du scorbut, du feu St. Antoine, de la vérole, etc., : avec un précis de l'histoire physique des tems","Raymond, François, Médecin",chez François Grasset et Comp,A Lausanne :,1767,,35
1093110439,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1650 45f,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Chirurgie de la face,"Terrier, Félix",F Alcan,Paris :,1897,,45f
1096115219,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16507 30n,,Book,None,2008-02-05,1000 - Consult. surv. 28 j.,Die Massage : für Ärzte und Studierende,"Dollinger, Julius",F enke,Stuttgart :,1890,,30n
1093108531,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1655 D30g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Versuch einer vollständigen Geschichte der Hirn- und Nervenlehre im Alterthume,"Harles, Christian Friedrich",JC Schubart,Erlangen :,1801,,D30g
VD2455963,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1655 D30g,HMA 1655+1 | 30g,Book,None,2008-11-17,1000 - Consult. surv. 28 j.,Versuch einer vollständigen Geschichte der Hirn- und Nervenlehre im Alterthume,"Harles, Christian Friedrich",JC Schubart,Erlangen :,1801,,D30g
1096115146,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16550 35,,Book,None,2008-02-19,1000 - Consult. surv. 28 j.,Rudimenta pyretologiae methodicae,"Selle, Christian Gottlieb, 1748-1800",,"Amstelodami,",1787,,35
1096115145,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16551 30,,Book,None,2008-02-19,1000 - Consult. surv. 28 j.,Elémens de médecine,"Brown, John, médecin",,"Paris an XIII,",[1805],,30
1096115135,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16560 88,,Book,None,2008-02-20,1000 - Consult. surv. 28 j.,Traité pratique de chirurgie d'armée,"Chauvel, Jules-Fidèle-Marie",G Masson,Paris :,1890,,88
VD2355231,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16562 520,,Book,None,2008-02-20,1000 - Consult. surv. 28 j.,Cours de phrénologie,"Broussais, François-Joseph-Victor",Etablissement encyclographique,Bruxelles :,1837,,520
1096115112,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16581 74,,Book,None,2008-02-21,1000 - Consult. surv. 28 j.,Traité des maladies des artisans,"Ramazzini, Bernardino",A Delahays,Paris :,1855,,74
1093017908,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 166 72*,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De la santé des gens de lettres,"Tissot, Samuel Auguste André David",Chez François Grasset & Compagnie,A Lausanne :,1784,,72*
1092712549,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1660 45l,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons du Dr. Amussat sur les rétentions d'urine causées par les rétrécissements du canal de l'urètre et sur les maladies de la prostate,"Amussat, Jean Zuléma",J-B Baillière etc; chez l'auteur; Germer-Baillière,Paris :,1832,,459
1092372175,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1661 44,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De l'électrisation localisée et de son application à la pathologie et à la thérapeutique : par courants induits et par courants galvaniques interrompus et continus,"Duchenne, Guillaume-Benjamin-Armand",Baillière Tindall and Cox etc; J-B Baillière,Paris :,1872,,44
VD2361341,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16626 30u,,Book,None,2008-03-11,1000 - Consult. surv. 28 j.,Traité des maladies vénériennes,"Fabre, Pierre, 1716-1793",Didot,Paris :,1768,,3016
VD2361342,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16627 22,,Book,None,2008-03-11,1000 - Consult. surv. 28 j.,"Des trichines spirales, des accidents maladifs qu'elles engendrent et des moyens de les combattre ou de les prévenir","Gosse, Louis-André",Librairie de la Suisse romande; J Cherbuliez,Genève :,1866,,22
VD2361355,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16628 30s,,Book,None,2008-03-11,1000 - Consult. surv. 28 j.,Practisches Handbuch der Augenheilkunde : zum Gebrauche für Ärzte und Studierende,"Werdmüller, Otto, 1818-1886",Orell Füssli,Zürich :,1849,,3015
1093112281,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1663 37g,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Appendicite et pérityphlite,"Talamon, Charles",Rueff,Paris :,1892,,37g
1093112358,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1664 44,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,De l'électricité médicale,"Sigaud de la Fond, Joseph-Aignan, 1730-1810",chez Delaplace et Goujon,Paris :,an XI [1803],,44
VD2361808,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16642 Z20,,Book,None,2008-03-12,1000 - Consult. surv. 28 j.,Arrêté du 27 novembre 1896 concernant l'hygiène dans les écoles publiques et dans les écoles privées,,sn,[S.l.] :,1896,,Z20
VD2361809,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16643 Z20,,Book,None,2008-03-12,1000 - Consult. surv. 28 j.,Arrêté du 12 mai 1888 sur les mesures à prendre en cas d'épidémie,,Impr Corbaz & Comp,Lausanne :,1888,,Z20
VD2361810,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 16644 Z20,,Book,None,2008-03-12,1000 - Consult. surv. 28 j.,Arrêté du 3 septembre 1891 sur les mesures à prendre contre la propagation des maladies transmissibles dans les écoles publiques et privées,,sn,[S.l.] :,1891,,Z20
1093112270,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1665 45l,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Traité des maladies des voies urinaires,"Phillips, Charles Victor Joseph, 1811-1870",H Baillière etc; G Baillière,Paris :,1860,,459
1093112239,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1666/1 30c,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur la physiologie de la digestion : faites au Muséum d'histoire naturelle de Florence,"Schiff, Moritz, 1823-1896",G Baillière etc; H Loeschler,Florence ;,1867,,3003
1093112240,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1666/1 30c,HMA 1666/2 | 30c,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Leçons sur la physiologie de la digestion : faites au Muséum d'histoire naturelle de Florence,"Schiff, Moritz, 1823-1896",G Baillière etc; H Loeschler,Florence ;,1867,,3003
1093112536,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112545,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/10 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112546,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/11 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1096134634,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/12 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112548,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/13 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112549,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/14 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112537,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/2 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112538,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/3 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112539,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/4 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112540,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/5 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112541,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/6 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112542,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/7 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112543,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/8 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112544,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1669/1 30,HMA 1669/9 | 30,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Bibliothèque du médecin-praticien ou résumé général de tous les ouvrages de clinique médicale et chirurgicale...,,puis J-B Baillière; Gazette des hôpitaux,Paris :,1842-1851,,30
1093112652,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1670 30,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Consulti medici,"Del Papa, Giuseppe",per S Coleti,In Venezia :,1751,,30
1093111602,Bibliothèque d'histoire de la médecine et d'éthique médicale,IUHM Réserve IHM (consultation sur place),HMA 1674 12,,Book,None,1997-03-03,1000 - Consult. surv. 28 j.,Physiologie des muscles et des nerfs : leçons professées à la Faculté de médecine en 1881,"Richet, Charles, Psychologue",G Baillière,Paris :,1882,,12
