,,09/07/2014,08/07/2014,"2 écarteurs pour chirurgie thoracique. Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille.,"Collin, France",,608,,,,Don,rfuschetto,412,Ecarteurs,,,mclamy
,,09/07/2014,08/07/2014,"Ecarteur de Finocchietto, modifié selon Naef, son propre instrument, fabriqué par Amiguet. Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,environ 1950,moyen. rouille.,,,609,,,,Don,rfuschetto,449,Ecarteur,,,mclamy
,,09/07/2014,08/07/2014,"Marteau pour chirurgie.Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille. ,H.S.D.,,610,,,,Don,rfuschetto,411,Marteau,,,mclamy
,,09/07/2014,08/07/2014,"Pince à esquilles avec ressort (selon catalogue Schaerer).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille. ,,,611,,,,Don,rfuschetto,407,Pince chirurgicale,,,mclamy
,,04/03/2015,08/07/2014,"Pince à esquilles avec ressort (selon catalogue Schaerer).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon.,,,612,,,,Don,atille,421,Pince chirurgicale,,,mclamy
,,22/07/2015,08/07/2014,"Valve de Doyen (selon catalogue Schaerer).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. usé. manche qui bouge.,,,613,,,,Don,rfuschetto,-167,Valve,,,mclamy
,,22/07/2015,08/07/2014,"Valve de Doyen (selon catalogue Schaerer).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon.,,,614,,,,Don,rfuschetto,-169,Valve,,,mclamy
,,09/07/2014,08/07/2014,"2 bistouris pour ménisque (?)Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon. salissure.,Collin,,615,,,,Don,rfuschetto,409,Bistouris,,,mclamy
,,15/07/2014,08/07/2014,"Vrille d’un vilebrequin (selon catalogue Schaerer).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990) ",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouillé. ,,,616,,,,Don,mclamy,419,Vilebrequin,,,mclamy
,,09/07/2014,08/07/2014,"Pince pour chirurgie osseuse.Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon. points de rouille,"Collin, France",,617,,,,Don,rfuschetto,-170,Pince pour chirurgie osseuse,,,mclamy
,,09/07/2014,08/07/2014,"Pince à ressort.Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille.,,,618,,,,Don,rfuschetto,-171,Pince chirurgicale,,,mclamy
,,09/07/2014,08/07/2014,"Pince à ressort.Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille.,Collin,,619,,,,Don,rfuschetto,-172,Pince chirurgicale,,,mclamy
,,09/07/2014,08/07/2014,"Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990)",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille.,,,620,,,,Don,rfuschetto,-173,Pince chirurgicale,,,mclamy
,,09/07/2014,08/07/2014,"Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990).",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille. ,Collin,,621,,,,Don,rfuschetto,-174,Pince chirurgicale,,,mclamy
,,09/07/2014,09/07/2014,"Pince avec manche en forme de ciseau. Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990).",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon. points de rouille sur le manche.,,,622,,,,Don,rfuschetto,424,Pince chirurgicale,,,mclamy
,,09/07/2014,09/07/2014,"Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990).",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon. salissure.,,,623,,,,Don,rfuschetto,427,Instrument chirurgical,,,mclamy
,,09/07/2014,09/07/2014,"Instrument télescopique perforé au bout. Tête pivotante. Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990).",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,moyen. rouille où ça pivote,,,624,,,,Don,rfuschetto,428,Instrument chirurgical,,,mclamy
,,09/07/2014,09/07/2014,"Clous pour l’humérus ou tibia (selon catalogue Aesculap).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990).",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon.,Aesculap,,625,,,,Don,rfuschetto,426,Clous de Küntscher,,,mclamy
,,09/07/2014,09/07/2014,"Clous pour le fémur (selon catalogue Aesculap).Dans lot “Dr. de Rham” (cf. Lettre à M. Rham, 7 juin 1990).",,,Fils du Docteur de Rham,,PE82/0/armoire couloir/E,,bon.,Socorex,,626,,,,Don,rfuschetto,425,Clous de Küntscher,,,mclamy
,,09/07/2014,09/07/2014,"1 davier pour molaires, 1 davier pour racines (selon catalogue Schaerer)",,,,,PE82/0/armoire couloir/E,,1 bon. 1 moyen avec rouille. ,Hausmann,,627,,,,Don,rfuschetto,308,Daviers,,,mclamy
,,09/07/2014,09/07/2014,Davier universel (d’après catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,moyen. rouille. ,,,628,,,,Don,rfuschetto,313,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour racines (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,moyen.,Hausmann,,629,,,,Don,rfuschetto,315,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour molaires inférieures ou dents de sagesse inférieures (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,bon. ,Waeber,,630,,,,Don,rfuschetto,312,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour incisives supérieurs et prémolaires (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,moyen.,Hausmann,,631,,,,Don,rfuschetto,307,Davier,,,mclamy
,,15/07/2014,09/07/2014,Davier universel de Rauhe (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,bon. quelques points de rouille.,Hausmann,,632,,,,Don,mclamy,-175,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour prémolaires inférieures (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,bon.,,,633,,,,Don,rfuschetto,-176,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour dents de sagesse supérieures (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,bon.,,,634,,,,Don,rfuschetto,-177,Davier,,,mclamy
,,09/07/2014,09/07/2014,"2 daviers pour molaires, 1 davier pour dents de sagesse supérieures (selon  catalogue Schaerer)",,,,,PE82/0/armoire couloir/E,,bon.,,,635,,,,Don,rfuschetto,309,Daviers,,,mclamy
,,09/07/2014,09/07/2014,Davier pour prémolaires inférieure (selon catalogue Schaerer),,,,,PE82/0/armoire couloir/E,,bon.,Hanhart & Ziegler,,636,,,,Don,rfuschetto,-178,Davier,,,mclamy
,,09/07/2014,09/07/2014,3 daviers ,,,,,PE82/0/armoire couloir/E,,bon. quelques points de rouille. ,,,637,,,,Don,rfuschetto,-179,Daviers,,,mclamy
,,09/07/2014,09/07/2014,"Davier, forme anglaise, pour racines supérieures (selon catalogue Schaerer) ",,,,,PE82/0/armoire couloir/E,,bon.,"W. Margot-Humbert, Lausanne",,638,,,,Don,rfuschetto,186,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier droit. Dents à l’intérieur de la pince. ,,,,,PE82/0/armoire couloir/E,,bon.,,,639,,,,Don,rfuschetto,-180,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour dents de sagesse inférieures ou molaires inférieures (selon catalogue Schaerer). ,,,,,PE82/0/armoire couloir/E,,bon.,,,640,,,,Don,rfuschetto,-181,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour dents de sagesse inférieures ou molaires inférieures (selon catalogue Schaerer). ,,,,,PE82/0/armoire couloir/E,,bon.,A. Koelliker & CO. AG.,,641,,,,Don,rfuschetto,-182,Davier,,,mclamy
,,09/07/2014,09/07/2014,Davier pour dents de sagesse inférieures ou molaires inférieures (selon catalogue Schaerer). ,,,,,PE82/0/armoire couloir/E,,moyen.,Hausmann,,642,,,,Don,rfuschetto,314,Davier,,,mclamy
,,09/07/2014,09/07/2014,"2 daviers universels de Rauhe, 1 davier pour prémolaires supérieures (selon catalogue Schaerer)",,,,,PE82/0/armoire couloir/E,,2 bon. 1 moyen rouillé.,,,643,,,,Don,rfuschetto,310,Daviers,,,mclamy
,,09/07/2014,09/07/2014,"1 davier pour racines inférieures (selon catalogue Schaerer), 2 daviers tête à angle droit avec bouts arrondis",,,,,PE82/0/armoire couloir/E,,1 bon. 2 moyen rouillés ,,,644,,,,Don,rfuschetto,311,Daviers,,,mclamy
,,09/07/2014,09/07/2014,Élévateur pour racines en métal. Manche.  Appui doigt. Tête inclinée à curette.,,,,,PE82/0/armoire couloir/E,,bon.,,,645,,,,Don,rfuschetto,184,Élévateur pour racines,,,mclamy
,,09/07/2014,09/07/2014,Élévateur pour racines en métal.,,,,,PE82/0/armoire couloir/E,,moyen. manche abîmé. ,,,646,,,,AchatDonDépôt,rfuschetto,-183,Élévateur pour racines,,,mclamy
,,09/07/2014,09/07/2014,2 élévateurs pour racines.  Manche.  Appui doigt. Tête inclinée à curette.,,,,,PE82/0/armoire couloir/E,,moyen. rouille.,,,647,,,,Don,rfuschetto,-184,Élévateurs pour racines,,,mclamy
,,09/07/2014,09/07/2014,Lot de 8 instruments de gynécologie (?),,,,,PE82/0/armoire couloir/E,,bon.,,,648,,,,Don,rfuschetto,571,Instruments chirurgicaux,,,mclamy
,,09/07/2014,09/07/2014,"2 pinces de gynécologie (?), dont 1 avec tête courbée avec dents et 1 avec tête à angle droit à curette.",,,,,PE82/0/armoire couloir/E,,moyen.,,,649,,,,Don,rfuschetto,705,Pinces chirurgicales,,,mclamy
,,09/07/2014,09/07/2014,"Sonde droite, 2 petits anneaux à la base. ",,,,,PE82/0/armoire couloir/E,,moyen.,,,650,,,,Don,rfuschetto,-185,Sonde,,,mclamy
,,09/07/2014,09/07/2014,2 sondes,,,,,PE82/0/armoire couloir/E,,moyen. rouillé.,,,651,,,,Don,rfuschetto,703,Sondes,,,mclamy
,,09/07/2014,09/07/2014,"Pince à abaissement, gynécologie (selon catalogue Schaerer). ",,,,,PE82/0/armoire couloir/E,,bon. ,,,652,,,,Don,rfuschetto,707,Pince chirurgicale,,,mclamy
,,09/07/2014,09/07/2014,Lots de 9 sondes courbées. 8 à manche en forme de papillon et 1 à manche en forme de spatule.  ,,,,,PE82/0/armoire couloir/E,,bon.,,,653,,,,Don,rfuschetto,694,Sondes,,,mclamy
,,09/07/2014,09/07/2014,2 pinces de gynécologie (?) ,,,,,PE82/0/armoire couloir/E,,bon. ,,,654,,,,Don,rfuschetto,706,Pinces chirurgicales,,,mclamy
,,09/07/2014,09/07/2014,Sonde. 2 petites anneaux à la base. ,,,,,PE82/0/armoire couloir/E,,moyen.,,,655,,,,Don,rfuschetto,-186,Sonde,,,mclamy
,,22/07/2015,09/07/2014,Lots de 11 mandrins de différentes tailles. ,,,,,PE82/0/armoire couloir/E,,bon.,,,656,,,,Don,rfuschetto,800,Mandrins,,,mclamy
,,09/07/2014,09/07/2014,Sonde. 2 petits anneaux à la  base. ,,,,,PE82/0/armoire couloir/E,,moyen. ,,,657,,,,Don,rfuschetto,-187,Sonde,,,mclamy
,,09/07/2014,09/07/2014,Lots de 9 sondes de différents tailles et formes. ,,,,,PE82/0/armoire couloir/E,,bon.,,,658,,,,Don,rfuschetto,695,Sondes,,,mclamy
,,09/07/2014,09/07/2014,Lots de 9 mandrins de différents tailles. ,,,,,PE82/0/armoire couloir/E,,bon.,,,659,,,,AchatDonDépôt,rfuschetto,690,Mandrins,,,mclamy
,,09/07/2014,09/07/2014,Lots de 11 sondes courbées. ,,,,,PE82/0/armoire couloir/E,,bon.,,,660,,,,Don,rfuschetto,303,Sondes,,,mclamy
,,15/07/2014,09/07/2014,Instrument obstétrique. Pelvimètre (?),,,,,PE82/0/armoire couloir/E,,bon. ,,,661,,,,Don,rfuschetto,49,Instrument chirurgical,,,mclamy
,,09/07/2014,09/07/2014,Lots de 4 sondes courbées de différentes tailles. ,,,,,PE82/0/armoire couloir/E,,bon.,,,662,,,,Don,rfuschetto,-188,Sondes,,,mclamy
,,09/07/2014,09/07/2014,Lots de 16 sondes courbées de différentes tailles. ,,,,,PE82/0/armoire couloir/E,,bon.,Hausmann,,663,,,,Don,rfuschetto,687,Sonde,,,mclamy
,,09/07/2014,09/07/2014,Lots de 6 instruments gynécologiques. ,,,,,PE82/0/armoire couloir/E,,bon.,,,664,,,,Don,rfuschetto,688,Instruments chirurgicaux,,,mclamy
,,09/07/2014,09/07/2014,Lots de 3 instruments gynécologiques.,,,,,PE82/0/armoire couloir/E,,bon.,André Maier,,665,,,,Don,rfuschetto,691,Instruments chirurgicaux,,,mclamy
,,09/07/2014,09/07/2014,Lots de 8 curettes (pour gynécologie?).1 tranchante pleine1 dentées6 tranchantes creuses,,,,,PE82/0/armoire couloir/E,,moyen.,,,666,,,,Don,rfuschetto,696,Curettes,,,mclamy
,,09/07/2014,09/07/2014,Ciseau (pour gynécologie ou obstétrique?) ,,,,,PE82/0/armoire couloir/E,,bon.,,,667,,,,Don,rfuschetto,-189,Instrument chirurgical,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte de pastilles. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon. ,"Laboratoires Sauter S.A., Genève",,668,,,,Don,rfuschetto,-190,Pastilles SODRI,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte Poudres KAFA,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,moyen. rouille. ,"Pharmacie Principale, Genève",,669,,,,Don,rfuschetto,-191,Poudres KAFA,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîtes de pastilles du Dr. Belloc.,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Vaillant-Deferesne, G Torchon, Paris",,670,,,,Don,rfuschetto,-192,Pastilles du Dr. Belloc,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte d’aspirines Métaspirine,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Laboratoires Paul-Métadier, Tours",,671,,,,AchatDonDépôt,rfuschetto,-193,Métaspirine,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîtes de Ripason,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Robapharm, Laoratoriums AG. Basel",,672,,,,Don,rfuschetto,-194,Ripason,,,mclamy
,,09/07/2014,09/07/2014,"Boîtes de cachets d’Opocalcium irradié, ",,,,,PE82/0/armoire couloir/E,,bon.,"Albert Ranson, Paris",,673,,,,Don,rfuschetto,-195,Cachets Opocalcium irradié,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Petite bouteille en verre. Inscription “Ne pas avaler”,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,,,674,,,,Don,rfuschetto,-196,Flacon,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte de coton chirurgical FLAWA (coton à l’intérieur). ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,FLAWA,,675,,,,Don,rfuschetto,-197,Boîte de coton chirurgical,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Flacon de gouttes MAGALO,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon. ,"M. Bouvet, Paris",,676,,,,Don,rfuschetto,-198,Gouttes MAGALO,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte de crème. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,Marquise Pompadour,,677,,,,Don,rfuschetto,-199,Crème,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte de bandage élastique adhésif Elastoplat,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"T.J. Smith & Nephew LTD, England",,678,,,,Don,rfuschetto,-200,Bandage Elastoplast,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte de Sandosten-Calcium.,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon. ,Sandoz,,679,,,,Don,rfuschetto,-201,Boîte de Sandosten-Calcium,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîtes de bandages pour les doigts Gazefix avec notice d’emballage. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Vadi, Petit-Lancy, Genève",,680,,,,Don,rfuschetto,-202,Bandages pour les doigts Gazefix,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîte de Bourget Probios granulé. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,moyen.,"Laboratoires Probios, Paris",,681,,,,Don,rfuschetto,-203,Granulés Bourget Probios,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Boîtes de 30 cachets Kalmine. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Paul Métadier, France",,682,,,,Don,rfuschetto,-204,Cachets Kalmine,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,"2 boîtes (1 en métal, 1 en plastique) d’Aspirine.",,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,Usines du Rhône,,683,,,,Don,rfuschetto,-205,Aspirine,,,mclamy
Pharmacie,,05/03/2015,09/07/2014,Flacon en verre dans boîte en métal. Etiquette “Jodtinktur. Teinture d’iode”. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,,,684,,,,Don,atille,-206, Flacon Teinture d’iode,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Petite boîte en carton. Ecriture manuscrite “Mme ?. 4 par jour au début des repas”,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon. ,"R. Suard, Genève",,685,,,,Don,rfuschetto,-207,Boîte,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Petite boîte Albuplast. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,Jean Herre,,686,,,,Don,rfuschetto,-208,Boîte Albuplast,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,Comprimés laxatifs Végélax,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Institut de physiologie appliquée, Paris",,687,,,,Don,rfuschetto,-209,Comprimés Végélax,,,mclamy
Pharmacie,,09/07/2014,09/07/2014,"Boîte de 20 comprimés Phénergan (comprimés à l’intérieur), notice d’emballage. ",,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Specia, Paris",,688,,,,Don,rfuschetto,-210,Comprimés Phénergan,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Flacon Laxativa. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,,,689,,,,Don,rfuschetto,-211,Flacon Laxativa,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte Vasenol-Wund-und-Kinder-Puder. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Arthur Köpp, Leipzig-München-Düsseldorf",,690,,,,Don,rfuschetto,-212,Poudre Vasenol,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Flacon dans boîte Teinture d’iode Jodtinktur,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Pharmacie Principale, Genève",,691,,,,Don,rfuschetto,-213,Flacon Teinture d’iode,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Bouteille en verre Eau de Mélisse des Carmes. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Boyer, Paris",,692,,,,Don,rfuschetto,-214,Bouteille Eau des Carmes ,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte Grains Miraton Chatel-Guyon,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"R.J. Soudan, Paris",,693,,,,Don,rfuschetto,-215,Grains Miraton,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte en métal de 100 comprimés Calcium-D-Redoxon “ROCHE”. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"S.A. F. Hoffmann-La Roche & Co. A.G., Bâle",,694,,,,Don,rfuschetto,-216,Comprimés Calcium-D-Redoxon,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,"Fiole de 50 dragées dans boîte en carton Kina-Redoxon “ROCHE”, avec notice d’emballage. ",,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"S.A. F. Hoffmann-La Roche & Co. A.G., Bâle",,695,,,,Don,rfuschetto,-217,Dragées Kina-Redoxon,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte en métal Histogénol Naline Granulé. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,moyen. rouille,"A. Mouneyrat, Villeneuve-La Garenne",,696,,,,Don,rfuschetto,-218,Granulés Histogénol,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte en métal de 50 paquets de sel Vichy-Etat,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,moyen. cabossée. ,,,697,,,,Don,rfuschetto,-219,Sel Bichy-Etat,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Boîte de tisane des Amis. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Pharmacie Nouvelle, Genève ",,698,,,,Don,rfuschetto,-220,Tisane des Amis,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Petit paquet avec bandage stérile pour les doigts. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,,,699,,,,Don,rfuschetto,-221,Bandage pour les doigts stérile,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Paquet de bandage stérile. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon. ,,,700,,,,Don,rfuschetto,-222,Bandage stérile,,,mclamy
Pharmacie,,15/07/2014,09/07/2014,Tube RHUS toxicodendron. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,moyen. ,"Laboratoires Boiron, Lyon",,701,,,,Don,rfuschetto,-223,Granulés RHUS toxicodendron,,,mclamy
Pharmacie,,15/07/2014,14/07/2014,Boîte en en carton. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,moyen.,"J. Martin, Genève",,702,,,,Don,rfuschetto,-224,Boîte pharmacie,,,mclamy
Pharmacie,,15/07/2014,14/07/2014,Boîte en métal de pastilles Valda. ,,Pharmacie - Pharmacologie,,,PE82/0/armoire couloir/E,,bon.,"Pharmacie principale, H. Canonne, Paris",,703,,,,Don,rfuschetto,-225,Pastilles Valda,,,mclamy
