ID,Image,Title,Category,Domain,Description,Documentation,Date,Date Start,Date End,Date Mod,Condition,Creator,Materials,Origin,Lat,Lng
182,IHM-0182.jpg,Davier,,,Davier pour dents de sagesse inférieures ou molaires inférieures (selon catalogue Schaerer). ,,,,,,bon.,A. Koelliker & CO. AG.,,,,
314,0314.jpg,Davier,,,Davier pour dents de sagesse inférieures ou molaires inférieures (selon catalogue Schaerer). ,,,,,,moyen.,Hausmann,,,,
310,0310.jpg,Daviers,,,"2 daviers universels de Rauhe, 1 davier pour prémolaires supérieures (selon catalogue Schaerer)",,,,,,2 bon. 1 moyen rouillé.,,,,,
311,0311.jpg,Daviers,,,"1 davier pour racines inférieures (selon catalogue Schaerer), 2 daviers tête à angle droit avec bouts arrondis",,,,,,1 bon. 2 moyen rouillés ,,,,,
184,0184.jpg,Élévateur pour racines,,,Élévateur pour racines en métal. Manche.  Appui doigt. Tête inclinée à curette.,,,,,,bon.,,,,,
183,IHM-0183.jpg,Élévateur pour racines,,,Élévateur pour racines en métal.,,,,,,moyen. manche abîmé. ,,,,,
184,IHM-0184.jpg,Élévateurs pour racines,,,2 élévateurs pour racines.  Manche.  Appui doigt. Tête inclinée à curette.,,,,,,moyen. rouille.,,,,,
571,0571.jpg,Instruments chirurgicaux,,,Lot de 8 instruments de gynécologie (?),,,,,,bon.,,,,,
705,0705.jpg,Pinces chirurgicales,,,"2 pinces de gynécologie (?), dont 1 avec tête courbée avec dents et 1 avec tête à angle droit à curette.",,,,,,moyen.,,,,,
185,IHM-0185.jpg,Sonde,,,"Sonde droite, 2 petits anneaux à la base. ",,,,,,moyen.,,,,,
703,0703.jpg,Sondes,,,2 sondes,,,,,,moyen. rouillé.,,,,,
707,0707.jpg,Pince chirurgicale,,,"Pince à abaissement, gynécologie (selon catalogue Schaerer). ",,,,,,bon. ,,,,,
694,0694.jpg,Sondes,,,Lots de 9 sondes courbées. 8 à manche en forme de papillon et 1 à manche en forme de spatule.  ,,,,,,bon.,,,,,
706,0706.jpg,Pinces chirurgicales,,,2 pinces de gynécologie (?) ,,,,,,bon. ,,,,,
186,IHM-0186.jpg,Sonde,,,Sonde. 2 petites anneaux à la base. ,,,,,,moyen.,,,,,
800,0800.jpg,Mandrins,,,Lots de 11 mandrins de différentes tailles. ,,,,,,bon.,,,,,
187,IHM-0187.jpg,Sonde,,,Sonde. 2 petits anneaux à la  base. ,,,,,,moyen. ,,,,,
695,0695.jpg,Sondes,,,Lots de 9 sondes de différents tailles et formes. ,,,,,,bon.,,,,,
690,0690.jpg,Mandrins,,,Lots de 9 mandrins de différents tailles. ,,,,,,bon.,,,,,
303,0303.jpg,Sondes,,,Lots de 11 sondes courbées. ,,,,,,bon.,,,,,
49,0049.jpg,Instrument chirurgical,,,Instrument obstétrique. Pelvimètre (?),,,,,,bon. ,,,,,
188,IHM-0188.jpg,Sondes,,,Lots de 4 sondes courbées de différentes tailles. ,,,,,,bon.,,,,,
687,0687.jpg,Sonde,,,Lots de 16 sondes courbées de différentes tailles. ,,,,,,bon.,Hausmann,,,,
688,0688.jpg,Instruments chirurgicaux,,,Lots de 6 instruments gynécologiques. ,,,,,,bon.,,,,,
691,0691.jpg,Instruments chirurgicaux,,,Lots de 3 instruments gynécologiques.,,,,,,bon.,André Maier,,,,
696,0696.jpg,Curettes,,,Lots de 8 curettes (pour gynécologie?).1 tranchante pleine1 dentées6 tranchantes creuses,,,,,,moyen.,,,,,
189,IHM-0189.jpg,Instrument chirurgical,,,Ciseau (pour gynécologie ou obstétrique?) ,,,,,,bon.,,,,,
190,IHM-0190.jpg,Pastilles SODRI,Pharmacie,Pharmacie - Pharmacologie,Boîte de pastilles. ,,,,,,bon. ,"Laboratoires Sauter S.A., Genève",,,,
191,IHM-0191.jpg,Poudres KAFA,Pharmacie,Pharmacie - Pharmacologie,Boîte Poudres KAFA,,,,,,moyen. rouille. ,"Pharmacie Principale, Genève",,,,
192,IHM-0192.jpg,Pastilles du Dr. Belloc,Pharmacie,Pharmacie - Pharmacologie,Boîtes de pastilles du Dr. Belloc.,,,,,,bon.,"Vaillant-Deferesne, G Torchon, Paris",,,,
193,IHM-0193.jpg,Métaspirine,Pharmacie,Pharmacie - Pharmacologie,Boîte d’aspirines Métaspirine,,,,,,bon.,"Laboratoires Paul-Métadier, Tours",,,,
194,IHM-0194.jpg,Ripason,Pharmacie,Pharmacie - Pharmacologie,Boîtes de Ripason,,,,,,bon.,"Robapharm, Laoratoriums AG. Basel",,,,
195,IHM-0195.jpg,Cachets Opocalcium irradié,,,"Boîtes de cachets d’Opocalcium irradié, ",,,,,,bon.,"Albert Ranson, Paris",,,,
196,IHM-0196.jpg,Flacon,Pharmacie,Pharmacie - Pharmacologie,Petite bouteille en verre. Inscription “Ne pas avaler”,,,,,,bon.,,,,,
197,IHM-0197.jpg,Boîte de coton chirurgical,Pharmacie,Pharmacie - Pharmacologie,Boîte de coton chirurgical FLAWA (coton à l’intérieur). ,,,,,,bon.,FLAWA,,,,
198,IHM-0198.jpg,Gouttes MAGALO,Pharmacie,Pharmacie - Pharmacologie,Flacon de gouttes MAGALO,,,,,,bon. ,"M. Bouvet, Paris",,,,
199,IHM-0199.jpg,Crème,Pharmacie,Pharmacie - Pharmacologie,Boîte de crème. ,,,,,,bon.,Marquise Pompadour,,,,
200,IHM-0200.jpg,Bandage Elastoplast,Pharmacie,Pharmacie - Pharmacologie,Boîte de bandage élastique adhésif Elastoplat,,,,,,bon.,"T.J. Smith & Nephew LTD, England",,,,
201,IHM-0201.jpg,Boîte de Sandosten-Calcium,Pharmacie,Pharmacie - Pharmacologie,Boîte de Sandosten-Calcium.,,,,,,bon. ,Sandoz,,,,
202,IHM-0202.jpg,Bandages pour les doigts Gazefix,Pharmacie,Pharmacie - Pharmacologie,Boîtes de bandages pour les doigts Gazefix avec notice d’emballage. ,,,,,,bon.,"Vadi, Petit-Lancy, Genève",,,,
203,IHM-0203.jpg,Granulés Bourget Probios,Pharmacie,Pharmacie - Pharmacologie,Boîte de Bourget Probios granulé. ,,,,,,moyen.,"Laboratoires Probios, Paris",,,,
204,IHM-0204.jpg,Cachets Kalmine,Pharmacie,Pharmacie - Pharmacologie,Boîtes de 30 cachets Kalmine. ,,,,,,bon.,"Paul Métadier, France",,,,
205,IHM-0205.jpg,Aspirine,Pharmacie,Pharmacie - Pharmacologie,"2 boîtes (1 en métal, 1 en plastique) d’Aspirine.",,,,,,bon.,Usines du Rhône,,,,
206,IHM-0206.jpg, Flacon Teinture d’iode,Pharmacie,Pharmacie - Pharmacologie,Flacon en verre dans boîte en métal. Etiquette “Jodtinktur. Teinture d’iode”. ,,,,,,bon.,,,,,
207,IHM-0207.jpg,Boîte,Pharmacie,Pharmacie - Pharmacologie,Petite boîte en carton. Ecriture manuscrite “Mme ?. 4 par jour au début des repas”,,,,,,bon. ,"R. Suard, Genève",,,,
208,IHM-0208.jpg,Boîte Albuplast,Pharmacie,Pharmacie - Pharmacologie,Petite boîte Albuplast. ,,,,,,bon.,Jean Herre,,,,
209,IHM-0209.jpg,Comprimés Végélax,Pharmacie,Pharmacie - Pharmacologie,Comprimés laxatifs Végélax,,,,,,bon.,"Institut de physiologie appliquée, Paris",,,,
210,IHM-0210.jpg,Comprimés Phénergan,Pharmacie,Pharmacie - Pharmacologie,"Boîte de 20 comprimés Phénergan (comprimés à l’intérieur), notice d’emballage. ",,,,,,bon.,"Specia, Paris",,,,
211,IHM-0211.jpg,Flacon Laxativa,Pharmacie,Pharmacie - Pharmacologie,Flacon Laxativa. ,,,,,,bon.,,,,,
212,IHM-0212.jpg,Poudre Vasenol,Pharmacie,Pharmacie - Pharmacologie,Boîte Vasenol-Wund-und-Kinder-Puder. ,,,,,,bon.,"Arthur Köpp, Leipzig-München-Düsseldorf",,,,
213,IHM-0213.jpg,Flacon Teinture d’iode,Pharmacie,Pharmacie - Pharmacologie,Flacon dans boîte Teinture d’iode Jodtinktur,,,,,,bon.,"Pharmacie Principale, Genève",,,,
214,IHM-0214.jpg,Bouteille Eau des Carmes ,Pharmacie,Pharmacie - Pharmacologie,Bouteille en verre Eau de Mélisse des Carmes. ,,,,,,bon.,"Boyer, Paris",,,,
215,IHM-0215.jpg,Grains Miraton,Pharmacie,Pharmacie - Pharmacologie,Boîte Grains Miraton Chatel-Guyon,,,,,,bon.,"R.J. Soudan, Paris",,,,
216,IHM-0216.jpg,Comprimés Calcium-D-Redoxon,Pharmacie,Pharmacie - Pharmacologie,Boîte en métal de 100 comprimés Calcium-D-Redoxon “ROCHE”. ,,,,,,bon.,"S.A. F. Hoffmann-La Roche & Co. A.G., Bâle",,,,
217,IHM-0217.jpg,Dragées Kina-Redoxon,Pharmacie,Pharmacie - Pharmacologie,"Fiole de 50 dragées dans boîte en carton Kina-Redoxon “ROCHE”, avec notice d’emballage. ",,,,,,bon.,"S.A. F. Hoffmann-La Roche & Co. A.G., Bâle",,,,
218,IHM-0218.jpg,Granulés Histogénol,Pharmacie,Pharmacie - Pharmacologie,Boîte en métal Histogénol Naline Granulé. ,,,,,,moyen. rouille,"A. Mouneyrat, Villeneuve-La Garenne",,,,
219,IHM-0219.jpg,Sel Bichy-Etat,Pharmacie,Pharmacie - Pharmacologie,Boîte en métal de 50 paquets de sel Vichy-Etat,,,,,,moyen. cabossée. ,,,,,
220,IHM-0220.jpg,Tisane des Amis,Pharmacie,Pharmacie - Pharmacologie,Boîte de tisane des Amis. ,,,,,,bon.,"Pharmacie Nouvelle, Genève ",,,,
221,IHM-0221.jpg,Bandage pour les doigts stérile,Pharmacie,Pharmacie - Pharmacologie,Petit paquet avec bandage stérile pour les doigts. ,,,,,,bon.,,,,,
222,IHM-0222.jpg,Bandage stérile,Pharmacie,Pharmacie - Pharmacologie,Paquet de bandage stérile. ,,,,,,bon. ,,,,,
223,IHM-0223.jpg,Granulés RHUS toxicodendron,Pharmacie,Pharmacie - Pharmacologie,Tube RHUS toxicodendron. ,,,,,,moyen. ,"Laboratoires Boiron, Lyon",,,,
224,IHM-0224.jpg,Boîte pharmacie,Pharmacie,Pharmacie - Pharmacologie,Boîte en en carton. ,,,,,,moyen.,"J. Martin, Genève",,,,
225,IHM-0225.jpg,Pastilles Valda,Pharmacie,Pharmacie - Pharmacologie,Boîte en métal de pastilles Valda. ,,,,,,bon.,"Pharmacie principale, H. Canonne, Paris",,,,
226,IHM-0226.jpg,Boîte Herold DRGM,Pharmacie,Pharmacie - Pharmacologie,Boîte en carton. 2 dessins de boîtes “Herold DRGM” sur le couvercle. ,,,,,,moyen.,,,,,
227,IHM-0227.jpg,Uraseptine,Pharmacie,Pharmacie - Pharmacologie,Flacon d’Uraseptine. ,,,,,,bon. ,"Laboratoire Henry Rogier, Paris",,,,
228,IHM-0228.jpg,Révulsif Adrian,Pharmacie,Pharmacie - Pharmacologie,Flacon de Révulsif Adrian. ,,,,,,bon.,"Laboratoires Adrian, Courbevoie",,,,
229,IHM-0229.jpg,Capsules ISOTYL-AO12,Pharmacie,Pharmacie - Pharmacologie,Boîtes de 30 capsules ISOTYL-AO12,,,,,,bon.,"Laboratoires BYLA, Paris",,,,
230,IHM-0230.jpg,Boîte pharmacie,Pharmacie,Pharmacie - Pharmacologie,Boîte en carton. Inscription manuscrite “M. ? 4 à 6 par jour avec du lait”.,,,,,,moyen.,Société coopérative des pharmacies populaires de Genève,,,,
231,IHM-0231.jpg,Tablettes de Chlorhydrate de Morphine,Pharmacie,Pharmacie - Pharmacologie,Boîte de tablettes hypodermiques de chlorhydrate de morphine. 2 tubes (avec tablettes). ,,,,,,bon.,"Parke, Davis & Cie., Londres",,,,
232,IHM-0232.jpg,Teinture d’Arnica,Pharmacie,Pharmacie - Pharmacologie,Flacon de teinture d’arnica. ,,,,,,bon.,"Pharmacie Centrale, A. Grandvaux, Lons-le-Saunier",,,,
233,IHM-0233.jpg,Boîte pharmacie,Pharmacie,Pharmacie - Pharmacologie,Boîte en carton. Inscription manuscrite “M. ? 4 à 6 par jour avec du lait”.,,,,,,bon.,Société coopérative des pharmacies populaires de Genève,,,,
234,IHM-0234.jpg,Anis à la réglisse,Pharmacie,Pharmacie - Pharmacologie,Boîte d’anis à la réglisse de l’abbaye de Flavigny. ,,,,,,bon.,Troubat-Flavigny,,,,
620,0620.jpg,Trousse de pharmacie homéopathique,Pharmacie,Pharmacie - Pharmacologie,"Trousse de pharmacie. Inscription “Dr. W. Schwabe Leipzig Centralhalle.”. 36 tubes. Date de 1867 inscrite sur la trousse, mais probablement fabrication postérieure",,1867,1867,1867,1867,moyen. boucle abîmée. 1 lanière manquante.,Industrie Ausstellung zu Chemnitz,,,,
151,0151.jpg,Trousse de pharmacie,Pharmacie,Pharmacie - Pharmacologie,Boîte en métal avec 12 flacons. Notice pour emplâtre animal “K.B. Privilegirter Kleb-Taffet.”,,,,,,bon.,,,,,
235,IHM-0235.jpg,Huile d’immersion,Pharmacie,Pharmacie - Pharmacologie,Flacon d’huile d’immersion Leitz Wetzlar. ,,,,,,bon.,Leitz Wetzlar,,,,
278,0278.jpg,Rasoir pour cheveux,,,Tondeuse pour cheveux dans boîte en carton. ,,,,,,bon.,Rasofin,,,,
236,IHM-0236.jpg,Lot de tampons,,,"Lot de 89 tampons publicitaires, pharmacie Gindrat à Orbe, dont:- 14 “Jean-Louis”- 5 “Olympic”- 5 logo rond avec croix au milieu- 4 “Kamakourine”- 2 “poudre du sergent-major”- 2 “Andalouse”- 2 chimistes criant- 2 chimistes- 2 “marque déposée”- 4 signatures- 4 souris- 2 rasoirs- 3 chiens- 10 chevaux(cf. Bordereau de versement du 14 juin 2010)",,,,,,bon. ,,,,,
237,IHM-0237.jpg,Lot de tampons (suite),,,"Lot de 40 tampons publicitaires, pharmacie Gindrat à Orbe, dont:- 13 “Jean-Louis”- 5 “Andalouse”- 4 “Docteur Cand”- 5 chimistes- 2 “UROSAN”- 2 “SANUROL”(cf. Bordereau de versement du 14 juin 2010)",,,,,,bon.,,,,,
238,IHM-0238.jpg,Représentation d’un “homo pharmaceuticus”,,,Gravure en métal sur support en bois. Etiquette au derrière “ 1975 VICHY - NORMADERM - EGIDE Préparations dermopharmaceutiques Apotheken - Kosmetik”(cf. Bordereau de versement du 14 juin 2010),,1975,1975,1975,1975,bon.,,,,,
244,IHM-0244.jpg,Pilulier / planche à pilules ?,,,Pilulier (?) en bois et en acier. ,,,,,,bon.,,,,,
245,IHM-0245.jpg,Planche à pilules,,,Pilulier (?) en bois.,,,,,,bon.,,,,,
246,IHM-0246.jpg,Planche à pilules,,,Pilulier (?) en verre et en métal. ,,,,,,bon.,,,,,
247,IHM-0247.jpg,Albuminimètres,,,2 éprouvettes graduées. Inscription “Albuminimètre Dr. Esbach” (?) à mettre en rapport avec l’autre albuminimètre dans étui en bois,,,,,,bon.,,,,,
249,IHM-0249.jpg,Pinces chirurgicales,,,2 pinces chirurgicales à griffes. ,,,,,,bon. ,,,,,
250,IHM-0250.jpg,Appareil à chloroformer,,,Appareil à chloroformer (? selon catalogue Schaerer). Pompe. Embout en “Y”.  ce que Martine a appelé dans le bordereau “appareil pour désinfecter”?,,,,,,bon.,,,,,
856,0856.jpg,Accessoire de microscope,,,Platine circulaire d’un microscope dans étui. Avec 4 lames dans une boîte et une lame étiquetée. ,,,,,,bon.,"C. Reichert, Wien",,,,
251,IHM-0251.jpg,Boîte de coupes histologiques,,,"Boîte cartonnée verte et coupes dans plaques de verre, matière organique. 77 coupes sur 100 rangs. (cf. Bordereau de versement, 10.10.2011)",,1960-1980,1960,1980,1960-1980,bon.,,,,,
252,IHM-0252.jpg,Boîte de coupes histologiques,,,"Boîte cartonnée verte et coupes dans plaques de verre, matière organique. 89 coupes sur 100. (cf. Bordereau de versement, 10.10.2011)",,1960-1980,1960,1980,1960-1980,bon.,,,,,
253,IHM-0253.jpg,Boîte de coupes histologiques,,,"Boîte cartonéée verte et coupes dans plaques de verre, matière organique. 91 coupes sur 100. (cf. Bordereau de versement, 10.10.2011)",,1960-1980,1960,1980,1960-1980,bon.,,,,,
254,IHM-0254.jpg,Boîte de coupes histologiques,,,"Boîte cartonnée noire et coupes dans plaques en verre, matière organique. 95 coupes sur 100.(cf. Bordereau de versement, 10.10.2011)",,1960-1980,1960,1980,1960-1980,bon.,,,,,
255,IHM-0255.jpg,Boîte de coupes histologiques,,,"Boîte cartonnée noire et coupes dans plaques en verre, matière organique. 91 coupes sur 100. ",,1960-1980,1960,1980,1960-1980,,,,,,
256,IHM-0256.jpg,Pince-gouge,,,(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
257,IHM-0257.jpg,Porte-aiguille,,,Porte-aiguille (selon catalogue Schaerer)(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
258,IHM-0258.jpg,Instrument de mesure,,,(cf. feuille “FONDS” dans la boîte),,,,,,bon. salissure.,,,,,
259,IHM-0259.jpg,Ciseaux,,,(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
260,IHM-0260.jpg,Ecraseur,,,Ecraseur (selon catalogue Schaerer)(cf. feuille “FONDS” dans la boîte),,,,,,bon.,"A Schneitzler, Zürich 1937",,,,
261,IHM-0261.jpg,Sondes,,,2 sondes.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
262,IHM-0262.jpg,Passe-fils,,,2 passe-fils.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
263,IHM-0263.jpg,Speculum,,,(cf. feuille “FONDS” dans la boîte),,,,,,bon.,Bott & Walla,,,,
264,IHM-0264.jpg,Vertèbre ,,,(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
265,IHM-0265.jpg,Seringue,,,Seringue en verre.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
266,IHM-0266.jpg,Seringue,,,Seringue en verre.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
267,IHM-0267.jpg,Rasoir,,,(cf. feuille “FONDS” dans la boîte),,,,,,moyen.,,,,,
268,IHM-0268.jpg,Rasoir,,,Rasoir. Inscription sur la lame “Made expressly for W. Ino Baker Sydney”.,,,,,,bon.,Bengall,,,,
269,IHM-0269.jpg,Bistouri,,,Manche en bois. (cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
270,IHM-0270.jpg,Bistouri,,,Manche en bois.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
271,IHM-0271.jpg,Bistouri,,,Manche en bois.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
272,IHM-0272.jpg,Trocart,,,Trocart en métal.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
273,IHM-0273.jpg,Rugine,,,RUgine (selon catalogue Schaerer). Tête concave. (cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
274,IHM-0274.jpg,Spatule,,,Spatule de Langenbeck (selon catalogue Schaerer). (cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
275,IHM-0275.jpg,Pincette,,,(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
276,IHM-0276.jpg,Pincette,,,Pincette avec longue tête.(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
277,IHM-0277.jpg,Scie en crête de coq,,,Scie en crête de coq de Rust (selon catalogue Schaerer).(cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
278,IHM-0278.jpg,Instrument chirurgical,,,2 extrémités recourbées. (cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
279,IHM-0279.jpg,Manche,,,Manche. Embout à visser. (cf. feuille “FONDS” dans la boîte),,,,,,bon.,,,,,
280,IHM-0280.jpg,Médaille,,,Serpent enroulé autour d’un miroir. Au verso: “Paris 1952 IXe congrès international de médecine sportive F.I.M.S.”,,,,,,bon.,,,,,
281,IHM-0281.jpg,Médaille,,,Portrait. ,,,,,,bon.,,,,,
282,IHM-0282.jpg,Tampon,,,"Portrait. SUr l’emballage “Cliché Dr. Tissot. A. Jeanrenaud, graveur. Rue de Bourg 21 - Tél 22.31.43 Lausanne”",,,,,,bon.,,,,,
283,IHM-0283.jpg,Médaille,,,“Albert de Haller 1708-1777”Au verso: “ directeur des salines de Rohe 1758-1764 SAVANT ET HUMANISTE 1762-1763 vice gouverneur Aigle 1977”,,,,,,bon.,,,,,
284,IHM-0284.jpg,Médailles du Professeur César Roux,Objets d'art et d'artisanat,,"2 médailles du Professeur César Roux dont une dans un étui. Inscription dans l’étui “Huguenin frères & Co. Médailleurs. Le Locle (Suisse)”.2 clichés de la médaille.(cf. lettre du Dr. C. Kousmine-Meyer, 15.2.1990) ",,,,,,bon.,,,,,
285,IHM-0285.jpg,Médaille,,,“Albert de Haller. Marche du Chablais. 16 oct.1708-12dec.1777 Directeur Salines de ROche 1758-17764 Savant universel.”Sur la partie supérieure “1977 marche populaire”Au verso: “Paul Kramer Neuchâtel” ,,,,,,bon.,"Paul Kramer, Neuchâtel",,,,
286,IHM-0286.jpg,Médaille,,,"“Mathias Mayor 1775-1847. 2001. Chirurgien, Député. Fondateur de l’hospice cantonal”Au verso: “Milice Bougeoise de Grancour. Ie le weil 1381” + écusspm.",,,,,,bon.,,,,,
287,IHM-0287.jpg,Médaille,,,“Louis Pasteur”Au verso: “Institut Pasteur MDCCCLXXXVIII (1888)”,,,,,,bon.,,,,,
288,IHM-0288.jpg,Médailles,Objets d'art et d'artisanat,,2 médailles. Homme avec un lion.Au verso: “Ve congrès international de physiothérapie. Liège 14-18 sept. 1930”(Dans enveloppe “Médailles Dr. Messerli”),,,,,,bon.,,,,,
289,IHM-0289.jpg,Médaille,,,“1942 Lausanne Microbiologiste Suisses” + logo. (Dans enveloppe “Médailles Dr. Messerli”),,,,,,bon.,,,,,
290,IHM-0290.jpg,Médaille,,,“IXe olympiade des jeux olympiques d’hiver st.moritz 1928”Dans une enveloppe avec une lettre de Albert Hahling. ,,,,,,bon.,,,,,
291,IHM-0291.jpg,Seringue avec embouts,,,"Boîte en métal avec petite seringue, 2 embouts et aiguille.(cf. Bordereau de versement, 3 décembre 2008)",,,,,,bon.,,,,,
292,IHM-0292.jpg,Aiguille à vacciner,,,"Aiguille à vacciner (selon catalogue Schaerer) avec protection en écaille de tortue.(cf. Bordereau de versement, 3 décembre 2008)",,,,,,bon.,,,,,
293,IHM-0293.jpg,Scie de campagne à amputation,,,"Scie de campagne à amputation. (cf. Bordereau de versement, 3 décembre 2008)",,,,,,bon. dents manquantes. ,,,,,
294,IHM-0294.jpg,Scarificateur,,,"Scarificateur (en laiton?) à 12 lames dans étui. (cf. Bordereau de versement, 3 décembre 2008)",,,,,,bon.,,,,,
295,IHM-0295.jpg,Balance d’apothicaire,,,"Balance d’apothicaire.(cf. Bordereau de versement, 3 décembre 2008)",,,,,,bon.,,,,,
